Time	Filtered Position	Position	Load	Accelerometer	Drive	Trigger	Spool_1	Spool_2	Strain	lower Head GREEN(Way)	upper Head RED(Way)	Head(Strain)	Head(Strain rate)
s	mm	mm	kN	g	V	V	V	V	mm	mm	mm	%	1/s
0.00016280	-49.32703400	-49.13593674	0.16036953	-5.71154881	-5.52246094	4.79492187	-5.51757812	-5.08300781	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00016500	-49.29641342	-49.28574371	-0.40847811	-38.41125488	-5.52734375	4.80468750	-5.54687500	-5.09765625	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00016720	-49.26579285	-49.13593674	0.27413908	-16.61145210	-5.51757812	4.79492187	-5.51269531	-5.05371094	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00016940	-49.23517227	-49.06103516	0.16036953	-5.71154881	-5.52246094	4.80468750	-5.55175781	-5.06835937	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00017160	-49.20454788	-48.91123199	0.16036953	-11.16149998	-5.52246094	4.80957031	-5.54687500	-5.08300781	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00017380	-49.17392731	-49.06103516	0.16036953	-5.71154881	-5.52246094	4.79980469	-5.55175781	-5.06835937	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00017600	-49.14330292	-48.83632660	0.27413908	-0.26159766	-5.52734375	4.80468750	-5.56152344	-5.07812500	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00017820	-49.11267853	-48.83632660	0.16036953	-0.26159766	-5.52246094	4.80468750	-5.54199219	-5.05859375	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00018040	-49.08205032	-48.76142502	0.27413908	-16.61145210	-5.51757812	4.79980469	-5.54687500	-5.07324219	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00018260	-49.05142212	-48.83632660	0.38790861	-11.16149998	-5.53222656	4.80468750	-5.55175781	-5.07812500	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00018480	-49.02079391	-48.83632660	0.27413908	5.18835354	-5.50781250	4.80468750	-5.55175781	-5.07812500	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00018700	-48.99016190	-48.53672028	0.72921717	-22.06140327	-5.51269531	4.79980469	-5.55175781	-5.08300781	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00018920	-48.95952606	-48.76142502	0.38790861	-11.16149998	-5.54687500	4.80468750	-5.56152344	-5.08300781	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00019140	-48.92889023	-48.76142502	0.16036953	-16.61145210	-5.52734375	4.80468750	-5.55664062	-5.08789062	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00019360	-48.89825439	-48.83632660	1.18429530	-16.61145210	-5.52734375	4.79980469	-5.54687500	-5.05859375	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00019580	-48.86761475	-48.68652344	0.16036953	-27.51135445	-5.51757812	4.80957031	-5.57617187	-5.09765625	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00019800	-48.83697128	-48.16220856	0.84298670	-27.51135445	-5.54199219	4.79980469	-5.55664062	-5.08789062	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00020020	-48.80632782	-48.46181488	0.04660000	-16.61145210	-5.52246094	4.79980469	-5.57128906	-5.07812500	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00020240	-48.77568054	-48.53672028	0.16036953	-0.26159766	-5.52246094	4.80468750	-5.56640625	-5.09765625	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00020460	-48.74502945	-48.53672028	0.16036953	-38.41125488	-5.51757812	4.80468750	-5.53222656	-5.03906250	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00020680	-48.71437454	-48.53672028	0.16036953	-16.61145210	-5.52246094	4.80468750	-5.58105469	-5.11718750	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00020900	-48.68371582	-48.53672028	0.16036953	-11.16149998	-5.52246094	4.80468750	-5.55175781	-5.09277344	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00021120	-48.65305328	-48.46181488	0.16036953	-0.26159766	-5.51269531	4.79980469	-5.56152344	-5.10253906	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00021340	-48.62238693	-48.38691330	0.27413908	-27.51135445	-5.52246094	4.80468750	-5.56152344	-5.09765625	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00021560	-48.59172058	-48.31201172	0.04660000	-0.26159766	-5.52734375	4.80468750	-5.54687500	-5.08300781	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00021780	-48.56104660	-48.53672028	0.27413908	-11.16149998	-5.52246094	4.79980469	-5.56640625	-5.10742187	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00022000	-48.53037262	-48.53672028	-0.06716953	10.63830471	-5.51269531	4.80468750	-5.56152344	-5.10253906	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00022220	-48.49969101	-48.46181488	-0.18093906	10.63830471	-5.52246094	4.80468750	-5.56640625	-5.10253906	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00022440	-48.46900940	-48.38691330	0.16036953	-5.71154881	-5.52246094	4.79980469	-5.56640625	-5.10253906	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00022660	-48.43832397	-48.61162186	-0.29470858	21.53820610	-5.54687500	4.79980469	-5.56152344	-5.10742187	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00022880	-48.40763855	-48.46181488	0.16036953	-11.16149998	-5.52246094	4.80468750	-5.55664062	-5.09765625	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00023100	-48.37695312	-48.23711014	0.27413908	37.88806152	-5.51757812	4.80468750	-5.55664062	-5.09765625	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00023320	-48.34626389	-48.16220856	0.16036953	-11.16149998	-5.51757812	4.80468750	-5.56640625	-5.10742187	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00023540	-48.31557465	-48.16220856	0.16036953	-16.61145210	-5.51757812	4.79980469	-5.55664062	-5.09765625	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00023760	-48.28488541	-48.16220856	0.27413908	-16.61145210	-5.52246094	4.79492187	-5.54687500	-5.09277344	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00023980	-48.25419617	-48.01240158	0.16036953	-5.71154881	-5.52246094	4.79980469	-5.55664062	-5.10253906	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00024200	-48.22350693	-48.08730316	0.16036953	-27.51135445	-5.51757812	4.79980469	-5.55175781	-5.09277344	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00024420	-48.19281769	-47.93750000	0.27413908	-27.51135445	-5.51757812	4.79980469	-5.55175781	-5.09765625	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00024640	-48.16212845	-47.93750000	0.04660000	-16.61145210	-5.52246094	4.79980469	-5.55175781	-5.09277344	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00024860	-48.13143921	-47.86259842	-0.06716953	-11.16149998	-5.50781250	4.80468750	-5.56640625	-5.09765625	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00025080	-48.10074997	-47.78769684	0.04660000	-43.86120605	-5.51269531	4.79980469	-5.59082031	-5.09765625	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00025300	-48.07006073	-47.93750000	-0.18093906	-32.96130371	-5.51269531	4.79980469	-5.57128906	-5.08300781	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00025520	-48.03937149	-47.86259842	-0.06716953	-22.06140327	-5.49804687	4.80468750	-5.57617187	-5.10253906	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00025740	-48.00867844	-47.86259842	0.16036953	-5.71154881	-5.51757812	4.79980469	-5.56640625	-5.08300781	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00025960	-47.97798920	-47.63788986	-0.74978673	-38.41125488	-5.51757812	4.79980469	-5.57617187	-5.12207031	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00026180	-47.94729614	-47.86259842	0.16036953	-11.16149998	-5.51757812	4.79980469	-5.54687500	-5.11718750	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00026400	-47.91660309	-48.01240158	-0.29470858	-22.06140327	-5.50292969	4.79980469	-5.54687500	-5.11230469	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00026620	-47.88591003	-47.78769684	0.16036953	-5.71154881	-5.52246094	4.80468750	-5.54687500	-5.14160156	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00026840	-47.85521317	-47.71279144	0.16036953	-16.61145210	-5.52246094	4.80468750	-5.55664062	-5.11230469	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00027060	-47.82452011	-47.71279144	0.16036953	-5.71154881	-5.52246094	4.79980469	-5.60058594	-5.16601562	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00027280	-47.79382706	-47.71279144	0.16036953	-11.16149998	-5.52246094	4.79980469	-5.54687500	-5.10253906	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00027500	-47.76313019	-47.71279144	0.27413908	-16.61145210	-5.52246094	4.80468750	-5.54687500	-5.10253906	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00027720	-47.73243713	-47.71279144	0.38790861	-5.71154881	-5.52734375	4.79980469	-5.55175781	-5.10253906	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00027940	-47.70174408	-47.78769684	0.16036953	-5.71154881	-5.52246094	4.80468750	-5.54199219	-5.09765625	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00028160	-47.67105103	-47.78769684	0.72921717	-22.06140327	-5.51757812	4.80468750	-5.53710937	-5.09277344	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00028380	-47.64036179	-47.63788986	0.16036953	-11.16149998	-5.52734375	4.79980469	-5.54687500	-5.08789062	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00028600	-47.60967636	-47.41318512	0.50167811	-22.06140327	-5.52734375	4.80468750	-5.53710937	-5.09277344	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00028820	-47.57899094	-47.56298828	0.72921717	-38.41125488	-5.52246094	4.79980469	-5.53222656	-5.07812500	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00029040	-47.54830933	-47.63788986	0.16036953	-16.61145210	-5.52246094	4.79980469	-5.53222656	-5.08789062	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00029260	-47.51763153	-47.26337814	1.18429530	-43.86120605	-5.50292969	4.80468750	-5.51757812	-5.05859375	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00029480	-47.48695755	-47.56298828	0.16036953	-5.71154881	-5.52246094	4.79980469	-5.54199219	-5.07812500	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00029700	-47.45628738	-47.48808670	0.27413908	-49.31115723	-5.52246094	4.80468750	-5.52734375	-5.07324219	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00029920	-47.42562103	-47.63788986	0.16036953	-16.61145210	-5.52246094	4.79980469	-5.52734375	-5.05859375	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00030140	-47.39495850	-47.48808670	0.27413908	-11.16149998	-5.51757812	4.79980469	-5.53222656	-5.07812500	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
